what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987199224
activated,view,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.DebugView",1349987199692
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.Resume",1349987200799
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987202219
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349987203155
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987204496
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349987213060
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987231644
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1349987280388
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987281792
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1349987292219
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1349987581137
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349987680398
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349987686482
error,log,,,"SOPC design not set.",1349987686716
error,log,,,"CPU module not set.",1349987686747
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1349987686841
error,log,,,"CPU architecture type not set. ",1349987686872
error,log,,,"CPU master group not set.",1349987686919
error,log,,,"SOPC design not set.",1349987687044
error,log,,,"CPU module not set.",1349987687075
error,log,,,"The SOPC design does not contain a CPU of a supported architecture.",1349987687106
error,log,,,"CPU architecture type not set. ",1349987687153
error,log,,,"CPU master group not set.",1349987687184
activated,view,com.altera.sbtgui.launch,10.1.1.153,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1349987688323
